date,code,rank,brand,product,price,star,review,url,period_ym
20260426,289600527,364,불닭, 불닭 쫀드기 72 g ,1000,4.6,187,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=289600527&recmYn=N,202604
20260426,994953529,365,LG생활건강, LG생활건강 이너뷰 진한 레드 석류 콜라겐 7포 ,5000,4.7,88,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=994953529&recmYn=N,202604
20260426,947020003,366,청해, 청해 타코야끼맛 오징어 30g ,2000,4.7,141,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=947020003&recmYn=N,202604
20260426,591591420,367,종근당건강, 종근당건강 브이퍼센트 멀티비타민 콜라겐샷 5포 ,5000,4.9,139,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=591591420&recmYn=N,202604
20260426,245610506,368,치즈, 치즈 앤 미트 스키니 육포 30 g ,2000,4.8,126,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=245610506&recmYn=N,202604
20260426,944992028,369,달고나, 달고나 다크 초콜릿 25 g ,1500,4.7,83,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=944992028&recmYn=N,202604
20260426,925667540,370,허쉬, 허쉬 초콜릿 칩 쿠키 72 g ,2000,4.8,180,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=925667540&recmYn=N,202604
20260426,956842650,371,0칼로리, 0칼로리 설탕 대신 알룰로스 450 g ,5000,4.8,132,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=956842650&recmYn=N,202604
20260426,952708076,372,안동, 안동 사과 카라멜 50 g ,1000,4.6,353,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=952708076&recmYn=N,202604
20260426,925733212,373,담터, 담터 호두 아몬드 율무차 6개입 ,2000,4.9,284,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=925733212&recmYn=N,202604
20260426,136080350,374,부르봉, 부르봉 페투치니 젤리 50 g 콜라 향 ,2000,4.7,62,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=136080350&recmYn=N,202604
20260426,106233177,375,롯데, 롯데 목캔디 믹스베리 38 g ,1000,4.7,36,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=106233177&recmYn=N,202604
20260426,700048254,376,트롤리, 트롤리 사우어 구미 캔디 42g ,1000,4.7,104,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=700048254&recmYn=N,202604
20260426,126800547,377,동아, 동아 크루드 캔디 90 g ,1000,4.9,167,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=126800547&recmYn=N,202604
20260426,111533853,378,서울우유, 서울우유 바나나우유 맛 젤리 45 g ,1000,4.5,231,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=111533853&recmYn=N,202604
20260426,051299808,379,트롤리, 트롤리 미니 버거 모양 젤리 50 g ,2000,4.9,94,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=051299808&recmYn=N,202604
20260426,927502352,380,요거트, 요거트 샌드 웨이퍼 56 g ,3000,4.7,303,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=927502352&recmYn=N,202604
20260426,913624079,381,오브맘, 오브맘 피부건강＆면역 톡톡! 15일분 ,5000,4.8,198,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=913624079&recmYn=N,202604
20260426,106233167,382,롯데, 롯데 목캔디 허브민트 38 g ,1000,4.8,22,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=106233167&recmYn=N,202604
20260426,976195479,383,스키니랩, 스키니랩 프레스팝 멀티비타민 사과 맛 4개입 ,5000,4.7,164,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=976195479&recmYn=N,202604
20260426,961794849,384,바프, 바프 군옥수수 맛 아몬드 110 g ,3000,4.9,121,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=961794849&recmYn=N,202604
20260426,952708059,385,밀크, 밀크 캐러멜 50 g ,1000,4.8,325,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=952708059&recmYn=N,202604
20260426,947020005,386,청해, 청해 순살코기 쥐포구이채 30 g ,2000,4.8,136,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=947020005&recmYn=N,202604
20260426,908401354,387,복숭아, 복숭아 녹차 340 ml ,1000,4.8,214,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=908401354&recmYn=N,202604
20260426,478200700,388,감자알칩, 감자알칩 군옥수수 맛 70 g ,1500,4.7,146,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=478200700&recmYn=N,202604
20260426,980562134,389,자이언트, 자이언트 딸기 모양 머쉬멜로우 70g ,2000,4.7,52,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=980562134&recmYn=N,202604
20260426,925733228,390,담터, 담터 복숭아 허니 블랙티 13 g X 6개입 ,2000,4.8,92,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=925733228&recmYn=N,202604
20260426,599960150,391,복음자리짜먹는사과버터잼, 복음자리짜먹는사과버터잼 ,2000,4.8,123,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=599960150&recmYn=N,202604
20260426,155890327,392,움트리, 움트리 크리미 생와사비 100 g ,3000,4.7,275,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=155890327&recmYn=N,202604
20260426,926940912,393,데코펜, 데코펜 화이트 20g  ,1000,4.8,231,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=926940912&recmYn=N,202604
20260426,917054520,394,테일러팜스, 테일러팜스 말린 데이츠 50 g ,1500,4.6,195,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=917054520&recmYn=N,202604
20260426,600651655,395,유한양행, 유한양행 운동부스터 생유산균 스틱 5포 5일분 ,5000,4.6,10,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=600651655&recmYn=N,202604
20260426,112360212,396,롯데, 롯데 로스팜 200 g ,3000,,0,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=112360212&recmYn=N,202604
20260426,109434260,397,태양의마태차, 태양의마태차 500 ml ,1000,4.6,75,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=109434260&recmYn=N,202604
20260426,913624076,398,오브맘, 오브맘 눈건강 아이라이트 30일분 ,5000,4.7,144,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=913624076&recmYn=N,202604
20260426,802403080,399,쟈뎅, 쟈뎅 청보리차(500 ml) ,1000,4.7,106,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=802403080&recmYn=N,202604
20260426,168637258,400,하리보, 하리보 메가룰렛 45g ,1000,4.7,71,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=168637258&recmYn=N,202604
20260426,155890326,401,움트리, 움트리 마라 소스 120 g ,3000,4.8,404,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=155890326&recmYn=N,202604
20260426,104537009,402,오뚜기, 오뚜기 옛날 사리 당면 100 g ,2000,4.7,48,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=104537009&recmYn=N,202604
20260426,980562354,403,후르츠, 후르츠 믹스 젤리 빈 50 g ,1000,4.8,62,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=980562354&recmYn=N,202604
20260426,927502251,404,자일스톤, 자일스톤 민트 향 20 g ,2000,4.7,144,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=927502251&recmYn=N,202604
20260426,926940093,405,포파칩, 포파칩 솔트맛 ,2000,4.3,41,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=926940093&recmYn=N,202604
20260426,925733519,406,담터, 담터 포켓몬 콤부차 5개입 라임 ,2000,4.8,160,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=925733519&recmYn=N,202604
20260426,909039909,407,꽃, 꽃 머랭쿠키 25 g ,2000,4.7,111,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=909039909&recmYn=N,202604
20260426,591580891,408,종근당건강, 종근당건강 락토핏 간케어 20포 ,5000,4.8,145,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=591580891&recmYn=N,202604
20260426,106286375,409,롯데, 롯데 복숭아 캔디 153 g ,2000,4.8,31,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=106286375&recmYn=N,202604
20260426,983750005,410,마카롱, 마카롱 닮은 슈가 롤리 솜사탕 12 g ,2000,4.8,75,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=983750005&recmYn=N,202604
20260426,926940913,411,데코펜, 데코펜 핑크 ,1000,4.8,166,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=926940913&recmYn=N,202604
20260426,497330983,412,스키틀즈, 스키틀즈 사워 펀 사이즈 60 g ,2000,4.9,97,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=497330983&recmYn=N,202604
20260426,197206719,413,야미, 야미 바닐라 향 비스킷 160 g ,1000,4.7,198,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=197206719&recmYn=N,202604
20260426,109408260,414,코카콜라, 코카콜라 제로 500 ml ,2000,4.8,113,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=109408260&recmYn=N,202604
20260426,982725078,415,피니, 피니 피지 웜 젤리 100 g ,1500,4.7,136,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=982725078&recmYn=N,202604
20260426,921556567,416,플레이, 플레이 시애니멀(56 g) ,1000,4.8,144,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=921556567&recmYn=N,202604
20260426,491843512,417,유기농, 유기농 아름다운 보성 현미 녹차 12개입 ,1000,4.8,90,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=491843512&recmYn=N,202604
20260426,283672623,418,롯데, 롯데 허쉬 스페셜 크리에이션 초코티라미수 38 g ,1500,4.7,48,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=283672623&recmYn=N,202604
20260426,643701700,419,오키오, 오키오 구미 100 g 스트로베리 ,1500,4.8,48,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=643701700&recmYn=N,202604
20260426,112300212,420,칸타타, 칸타타 스페셜티 시트러스 블렌드 드립백 10 g X 9개입 ,5000,4.7,23,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=112300212&recmYn=N,202604
20260426,109498420,421,씨그램, 씨그램 플레인 350 ml ,1000,4.7,24,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=109498420&recmYn=N,202604
20260426,935144269,422,애플망고, 애플망고 340 ml ,1000,4.8,190,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=935144269&recmYn=N,202604
20260426,283672625,423,롯데, 롯데 허쉬 스페셜 크리에이션 스트로베리 38 g ,1500,4.2,37,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=283672625&recmYn=N,202604
20260426,283670426,424,롯데, 롯데 허쉬 너겟 밀크 28 g ,1000,4.9,46,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=283670426&recmYn=N,202604
20260426,976195494,425,스키니랩, 스키니랩 프레스팝 멀티비타민 포도 맛 4개입 ,5000,4.6,152,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=976195494&recmYn=N,202604
20260426,967852191,426,트롤리, 트롤리 피자 모양 젤리 48 g ,2000,4.8,62,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=967852191&recmYn=N,202604
20260426,917054019,427,테일러팜스, 테일러팜스 말린블랙체리 ,2000,4.5,113,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=917054019&recmYn=N,202604
20260426,712266873,428,파인애플, 파인애플 큐브 젤리 50 g ,1000,4.6,11,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=712266873&recmYn=N,202604
20260426,611982832,429,안국약품, 안국약품 토비콤 눈피로엔 아이포커스 미니 20캡슐 ,5000,4.9,74,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=611982832&recmYn=N,202604
20260426,289600281,430,통통, 통통 어포 오리지널 24g ,1000,4.8,177,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=289600281&recmYn=N,202604
20260426,952708060,431,인절미, 인절미 캐러멜 50 g ,1000,4.7,224,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=952708060&recmYn=N,202604
20260426,940695893,432,미루, 미루 러브 틴케이스 18 g ,1000,4.2,58,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=940695893&recmYn=N,202604
20260426,921556531,433,왕별사탕, 왕별사탕 30g ,1000,4.6,57,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=921556531&recmYn=N,202604
20260426,245600011,434,일품, 일품 등심 육포 40 g ,3000,4.9,38,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=245600011&recmYn=N,202604
20260426,204942103,435,카스텔크림, 카스텔크림 모로 오렌지 캔디 50 g ,2000,4.8,61,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=204942103&recmYn=N,202604
20260426,902596198,436,꿀, 꿀 캐모마일 티 1 g X 7개입 ,2000,4.5,41,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=902596198&recmYn=N,202604
20260426,655639593,437,트롤리, 트롤리 키스 100 g ,2000,4.7,121,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=655639593&recmYn=N,202604
20260426,289600483,438,꼬마, 꼬마 꾸이킹 매운맛 62g ,2000,4.7,120,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=289600483&recmYn=N,202604
20260426,113300830,439,머거본허니로스티드땅콩(130, 머거본허니로스티드땅콩(130 g) ,3000,4.9,39,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=113300830&recmYn=N,202604
20260426,944992009,440,허팝, 허팝 팝핑 달고나 23 g ,1000,4.8,33,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=944992009&recmYn=N,202604
20260426,939986472,441,올비텐, 올비텐 비타팡팡 30포 ,5000,5.0,11,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=939986472&recmYn=N,202604
20260426,924877019,442,미루, 미루 초코포키 20 g ,1500,4.8,39,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=924877019&recmYn=N,202604
